experimento_id,modelo,hiperparametros,arquitectura,corrida,fecha_hora,precision_train,recall_train,f1_train,accuracy_train,precision_test,recall_test,f1_test,accuracy_test
RF_01,random_forest,"{""n_estimators"": 100, ""max_depth"": 3}",,20260630_223441,2026-06-30 22:34:41,0.7198462307913154,0.656931367845428,0.6181173142491267,0.789860396767083,0.7086644113894606,0.6527430334370438,0.6162555238752087,0.7825927286081528
RF_02,random_forest,"{""n_estimators"": 200, ""max_depth"": 8}",,20260630_223441,2026-06-30 22:34:41,0.9523855140529947,0.9472599938743952,0.9496687420382911,0.9417707567964732,0.933331957472293,0.9257189369126453,0.9291336963620829,0.9162688211531399
RF_03,random_forest,"{""n_estimators"": 300, ""max_depth"": null}",,20260630_223441,2026-06-30 22:34:43,1.0,1.0,1.0,1.0,0.9361375892292131,0.9325218762037991,0.9342316494009422,0.9217774513404333
RF_04,random_forest,"{""n_estimators"": 200, ""max_depth"": 12, ""min_samples_leaf"": 5}",,20260630_223441,2026-06-30 22:34:44,0.9664829047449917,0.9632645527343555,0.9648168092028394,0.9591293166789125,0.9339333046230412,0.9289460283503815,0.9312496693991028,0.9184722732280572
RF_05,random_forest,"{""n_estimators"": 400, ""max_depth"": 16, ""max_features"": ""sqrt"", ""criterion"": ""entropy""}",,20260630_223441,2026-06-30 22:34:46,1.0,1.0,1.0,1.0,0.9364202633961529,0.9320694823168345,0.9341188065924433,0.9225119353654058
RF_06,random_forest,"{""n_estimators"": 300, ""max_depth"": 6, ""min_samples_leaf"": 2}",,20260630_223441,2026-06-30 22:34:47,0.919347991998798,0.912304501635335,0.9152732852968016,0.910268185157972,0.9103677959391817,0.9000350910997407,0.9042174995339677,0.8953360264414248
XGB_01,xgboost,"{""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.3}",,20260630_223441,2026-06-30 22:34:47,0.9767304883620384,0.9743091605501694,0.9754631268508612,0.9672116091109478,0.9375473589922789,0.9328896282437412,0.9351062707774144,0.922879177377892
XGB_02,xgboost,"{""n_estimators"": 300, ""max_depth"": 6, ""learning_rate"": 0.1}",,20260630_223441,2026-06-30 22:34:49,0.9999496627403605,0.9999322630901578,0.9999409504488485,0.9999081557678178,0.9385044631368059,0.9340137010166926,0.9361462661036608,0.9243481454278369
XGB_03,xgboost,"{""n_estimators"": 500, ""max_depth"": 10, ""learning_rate"": 0.3}",,20260630_223441,2026-06-30 22:34:52,1.0,1.0,1.0,1.0,0.934265790661934,0.931233610559545,0.9326745636134525,0.919573999265516
XGB_04,xgboost,"{""n_estimators"": 300, ""max_depth"": 4, ""learning_rate"": 0.05, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""reg_lambda"": 2}",,20260630_223441,2026-06-30 22:34:54,0.973703607536946,0.9712980968046618,0.9724585938391926,0.9646399706098457,0.9390172484282969,0.9341121419948807,0.9364593859288791,0.9236136614028645
XGB_05,xgboost,"{""n_estimators"": 400, ""max_depth"": 6, ""learning_rate"": 0.1, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""reg_lambda"": 1}",,20260630_223441,2026-06-30 22:34:56,1.0,1.0,1.0,1.0,0.9379533871186136,0.9339867558152656,0.935895790969371,0.9239809034153507
XGB_06,xgboost,"{""n_estimators"": 200, ""max_depth"": 8, ""learning_rate"": 0.2, ""subsample"": 0.85}",,20260630_223441,2026-06-30 22:34:57,1.0,1.0,1.0,1.0,0.9359261413627029,0.9323972346915229,0.9340572213615429,0.9210429673154609
NN_01,neural_network,"{""hidden"": [16], ""dropout"": 0.0, ""lr"": 0.001, ""batch"": 32, ""epochs"": 20}","[16->16->7] relu/softmax, dropout=0.0",20260630_223441,2026-06-30 22:35:03,0.9417343808408047,0.941102815449538,0.9413552502301415,0.9301065393093314,0.9364585674156019,0.9342699873927334,0.9351766350873593,0.9243481454278369
NN_02,neural_network,"{""hidden"": [64, 32], ""dropout"": 0.0, ""lr"": 0.001, ""batch"": 32, ""epochs"": 80}","[16->64->32->7] relu/softmax, dropout=0.0",20260630_223441,2026-06-30 22:35:20,0.9564514650948536,0.9536750285004324,0.9549548683138607,0.9447097722263041,0.9385487815515551,0.9352536055822868,0.9367344267526451,0.9258171134777818
NN_03,neural_network,"{""hidden"": [128, 64, 32], ""dropout"": 0.0, ""lr"": 0.001, ""batch"": 64, ""epochs"": 150}","[16->128->64->32->7] relu/softmax, dropout=0.0",20260630_223441,2026-06-30 22:35:40,0.968557229810192,0.9678132394415301,0.9680798263231943,0.9590374724467303,0.9364892559766965,0.9357266159931745,0.9358855125122784,0.9261843554902681
NN_04,neural_network,"{""hidden"": [128, 64], ""dropout"": 0.3, ""lr"": 0.001, ""batch"": 32, ""epochs"": 100}","[16->128->64->7] relu/softmax, dropout=0.3",20260630_223441,2026-06-30 22:36:07,0.9551858868390244,0.9522965266418134,0.953637371742926,0.9429647318148421,0.9396475452743565,0.9370677244956147,0.9382023548978575,0.927653323540213
NN_05,neural_network,"{""hidden"": [256, 128], ""dropout"": 0.0, ""lr"": 0.01, ""batch"": 128, ""epochs"": 100}","[16->256->128->7] relu/softmax, dropout=0.0",20260630_223441,2026-06-30 22:36:17,0.9689678539127627,0.9683055933880211,0.9684860461675279,0.9615172667156503,0.9327499252159216,0.931359221109626,0.931998189906807,0.919573999265516
NN_06,neural_network,"{""hidden"": [64, 64, 32], ""dropout"": 0.2, ""lr"": 0.001, ""batch"": 64, ""epochs"": 120}","[16->64->64->32->7] relu/softmax, dropout=0.2",20260630_223441,2026-06-30 22:36:35,0.9542941966883147,0.9501057251709496,0.9519367309622611,0.9413115356355621,0.9371181763781875,0.9331976202899176,0.9348674923394966,0.9239809034153507
ENS_01,ensemble_majority_voting,"{""bases"": [""RF_03"", ""XGB_04"", ""NN_04""], ""desempate"": ""nn""}",bootstrap por modelo + voto mayoritario,20260630_223441,2026-06-30 22:37:31,0.96988055021012,0.9665108472125478,0.9680863937301997,0.9598640705363704,0.9372731585908445,0.9333290577145689,0.9351479694199557,0.9236136614028645
